TS;Test;Model;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1623268857000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;386,35;25,87;-213,65;-1,91
1623268857000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,79;25,89;-212,21;-1,9
1623268858000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;392,0;25,93;-208,0;-1,85
1623268858000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;397,02;25,99;-202,98;-1,79
1623268859000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;401,62;26,04;-198,38;-1,74
1623268859000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,33;25,88;-212,67;-1,9
1623268860000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,1;25,88;-212,9;-1,9
1623268860000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,2;25,88;-212,8;-1,9
1623268860000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;396,73;25,98;-203,27;-1,8
1623268861000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;413,41;26,16;-186,59;-1,62
1623268861000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;408,34;26,11;-191,66;-1,67
1623268862000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;402,75;26,05;-197,25;-1,73
1623268862000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;402,61;26,05;-197,39;-1,73
1623268863000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;401,68;26,04;-198,32;-1,74
1623268863000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,48;25,88;-212,52;-1,9
1623268864000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,25;25,88;-212,75;-1,9
1623268864000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;410,44;26,13;-189,56;-1,65
1623268864000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;407,99;26,11;-192,01;-1,68
1623268865000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;403,58;26,06;-196,42;-1,72
1623268865000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,82;25,89;-212,18;-1,9
1623268866000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;386,99;25,88;-213,01;-1,9
1623268866000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,33;25,88;-212,67;-1,9
1623268867000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,71;25,89;-212,29;-1,9
1623268867000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,95;25,89;-212,05;-1,89
1623268868000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,33;25,88;-212,67;-1,9
1623268868000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,26;25,89;-211,74;-1,89
1623268869000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,69;25,88;-212,31;-1,9
1623268869000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,93;25,9;-211,07;-1,88
1623268869000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,9;25,89;-212,1;-1,89
1623268870000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,66;25,88;-212,34;-1,9
1623268870000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,44;25,89;-211,56;-1,89
1623268871000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,21;25,89;-211,79;-1,89
1623268871000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,34;25,89;-211,66;-1,89
1623268872000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,06;25,9;-210,94;-1,88
1623268872000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,85;25,9;-211,15;-1,88
1623268872000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;396,7;25,98;-203,3;-1,8
1623268873000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,46;25,89;-211,54;-1,89
1623268873000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,17;25,92;-208,83;-1,86
1623268874000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,85;25,92;-209,15;-1,86
1623268874000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,46;25,92;-209,54;-1,87
1623268875000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,27;25,9;-210,73;-1,88
1623268875000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,46;25,89;-211,54;-1,89
1623268876000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,88;25,9;-211,12;-1,88
1623268876000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,83;25,9;-211,17;-1,88
1623268877000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;387,53;25,88;-212,47;-1,9
1623268877000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,88;25,9;-211,12;-1,88
1623268877000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;392,16;25,93;-207,84;-1,85
1623268878000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;397,02;25,99;-202,98;-1,79
1623268878000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,19;25,9;-210,81;-1,88
1623268879000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,55;25,91;-210,45;-1,88
1623268879000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,35;25,9;-210,65;-1,88
1623268880000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,06;25,9;-210,94;-1,88
1623268880000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,32;25,9;-210,68;-1,88
1623268881000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,71;25,91;-210,29;-1,87
1623268881000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,51;25,92;-209,49;-1,87
1623268881000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,74;25,91;-210,26;-1,87
1623268882000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,71;25,91;-210,29;-1,87
1623268882000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,55;25,91;-210,45;-1,88
1623268883000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,1;25,91;-209,9;-1,87
1623268883000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,68;25,91;-210,32;-1,87
1623268884000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,52;25,89;-211,48;-1,89
1623268884000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,14;25,9;-210,86;-1,88
1623268885000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,93;25,9;-211,07;-1,88
1623268885000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,16;25,9;-210,84;-1,88
1623268885000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,42;25,9;-210,58;-1,88
1623268886000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;393,65;25,95;-206,35;-1,83
1623268886000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,16;25,9;-210,84;-1,88
1623268887000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,42;25,9;-210,58;-1,88
1623268887000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;388,88;25,9;-211,12;-1,88
1623268888000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,5;25,91;-210,5;-1,88
1623268888000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,48;25,9;-210,52;-1,88
1623268889000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,42;25,9;-210,58;-1,88
1623268889000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,32;25,9;-210,68;-1,88
1623268889000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,16;25,9;-210,84;-1,88
1623268890000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,74;25,91;-210,26;-1,87
1623268890000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,42;25,9;-210,58;-1,88
1623268891000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,74;25,91;-210,26;-1,87
1623268891000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,27;25,9;-210,73;-1,88
1623268892000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,55;25,91;-210,45;-1,88
1623268892000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,92;25,91;-210,08;-1,87
1623268893000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,81;25,91;-210,19;-1,87
1623268893000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,84;25,91;-210,16;-1,87
1623268893000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,66;25,91;-210,34;-1,87
1623268894000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,37;25,9;-210,63;-1,88
1623268894000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,68;25,91;-210,32;-1,87
1623268895000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,32;25,9;-210,68;-1,88
1623268895000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,84;25,91;-210,16;-1,87
1623268896000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,66;25,91;-210,34;-1,87
1623268896000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,37;25,9;-210,63;-1,88
1623268896000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,66;25,91;-210,34;-1,87
1623268897000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,32;25,9;-210,68;-1,88
1623268897000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,79;25,91;-210,21;-1,87
1623268898000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,5;25,91;-210,5;-1,88
1623268898000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,23;25,91;-209,77;-1,87
1623268899000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,87;25,91;-210,13;-1,87
1623268899000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,89;25,91;-210,11;-1,87
1623268900000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,46;25,92;-209,54;-1,87
1623268900000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,5;25,91;-210,5;-1,88
1623268900000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,94;25,91;-210,06;-1,87
1623268901000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,98;25,92;-209,02;-1,86
1623268901000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,02;25,91;-209,98;-1,87
1623268902000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,92;25,91;-210,08;-1,87
1623268902000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,81;25,91;-210,19;-1,87
1623268903000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,48;25,9;-210,52;-1,88
1623268903000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,81;25,91;-210,19;-1,87
1623268904000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,33;25,91;-209,67;-1,87
1623268904000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,28;25,91;-209,72;-1,87
1623268904000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,81;25,91;-210,19;-1,87
1623268905000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,07;25,91;-209,93;-1,87
1623268905000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,19;25,92;-208,81;-1,86
1623268906000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,51;25,92;-209,49;-1,87
1623268906000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,45;25,93;-208,55;-1,85
1623268907000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,04;25,92;-208,96;-1,86
1623268907000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,25;25,91;-209,75;-1,87
1623268908000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,38;25,91;-209,62;-1,87
1623268908000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,31;25,91;-209,69;-1,87
1623268909000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,7;25,92;-209,3;-1,86
1623268909000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,41;25,92;-209,59;-1,87
1623268910000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,07;25,91;-209,93;-1,87
1623268910000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,23;25,91;-209,77;-1,87
1623268910000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,74;25,91;-210,26;-1,87
1623268911000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,81;25,91;-210,19;-1,87
1623268911000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;389,97;25,91;-210,03;-1,87
1623268912000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,78;25,92;-209,22;-1,86
1623268912000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,43;25,93;-208,57;-1,86
1623268913000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,7;25,92;-209,3;-1,86
1623268913000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,37;25,93;-208,63;-1,86
1623268914000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,22;25,92;-208,78;-1,86
1623268914000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,78;25,92;-209,22;-1,86
1623268915000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,09;25,92;-208,91;-1,86
1623268915000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,75;25,92;-209,25;-1,86
1623268915000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,75;25,92;-209,25;-1,86
1623268916000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,32;25,93;-208,68;-1,86
1623268916000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,01;25,92;-208,99;-1,86
1623268917000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,75;25,92;-209,25;-1,86
1623268917000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,7;25,92;-209,3;-1,86
1623268918000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,04;25,92;-208,96;-1,86
1623268918000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,18;25,91;-209,82;-1,87
1623268919000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,35;25,93;-208,65;-1,86
1623268919000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;390,78;25,92;-209,22;-1,86
1623268919000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,4;25,93;-208,6;-1,86
1623268920000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;392,0;25,93;-208,0;-1,85
1623268920000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,79;25,93;-208,21;-1,85
1623268921000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,64;25,93;-208,36;-1,85
1623268921000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,5;25,93;-208,5;-1,85
1623268922000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;392,0;25,93;-208,0;-1,85
1623268922000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,9;25,93;-208,1;-1,85
1623268923000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;391,69;25,93;-208,31;-1,85
1623268923000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5765;600,0;27,78;Teststand, manuelle Einstellungen;392,08;25,93;-207,92;-1,85
